date,matchup,player,team,position,is_starter,stat,stat_name,tc_projection,tc_line,edge,signal,tc_raw,tc_team_adj,tc_opp_adj,tc_home_adj
2026-06-13,Switzerland@Qatar,Qatar_DEF_2,Qatar,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_DEF_2,Qatar,DEF,True,S,Shots,0.04,0.0,0.04,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_DEF_2,Qatar,DEF,True,TKL,Tackles,0.61,0.5,0.11,PASS,2.5,2.0,1.67,1.75
2026-06-13,Switzerland@Qatar,Qatar_DEF_2,Qatar,DEF,True,FC,Fouls Committed,0.21,0.1,0.11,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_DEF_2,Qatar,DEF,True,CRD,Cards,0.06,0.0,0.06,PASS,0.25,0.2,0.17,0.17
2026-06-13,Switzerland@Qatar,Qatar_DEF_2,Qatar,DEF,True,PAS,Passes,6.3,5.5,0.8,PASS,45.0,36.0,30.0,31.5
2026-06-13,Switzerland@Qatar,Qatar_DEF_3,Qatar,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.04
2026-06-13,Switzerland@Qatar,Qatar_DEF_3,Qatar,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.06,0.05,0.06
2026-06-13,Switzerland@Qatar,Qatar_DEF_3,Qatar,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_DEF_3,Qatar,DEF,True,S,Shots,0.04,0.0,0.04,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_DEF_3,Qatar,DEF,True,TKL,Tackles,0.61,0.5,0.11,PASS,2.5,2.0,1.67,1.75
2026-06-13,Switzerland@Qatar,Qatar_DEF_3,Qatar,DEF,True,FC,Fouls Committed,0.21,0.1,0.11,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_DEF_3,Qatar,DEF,True,CRD,Cards,0.06,0.0,0.06,PASS,0.25,0.2,0.17,0.17
2026-06-13,Switzerland@Qatar,Qatar_DEF_3,Qatar,DEF,True,PAS,Passes,6.3,5.5,0.8,PASS,45.0,36.0,30.0,31.5
2026-06-13,Switzerland@Qatar,Qatar_DEF_4,Qatar,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.04
2026-06-13,Switzerland@Qatar,Qatar_DEF_4,Qatar,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.06,0.05,0.06
2026-06-13,Switzerland@Qatar,Qatar_DEF_4,Qatar,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_DEF_4,Qatar,DEF,True,S,Shots,0.04,0.0,0.04,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_DEF_4,Qatar,DEF,True,TKL,Tackles,0.61,0.5,0.11,PASS,2.5,2.0,1.67,1.75
2026-06-13,Switzerland@Qatar,Qatar_DEF_4,Qatar,DEF,True,FC,Fouls Committed,0.21,0.1,0.11,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_DEF_4,Qatar,DEF,True,CRD,Cards,0.06,0.0,0.06,PASS,0.25,0.2,0.17,0.17
2026-06-13,Switzerland@Qatar,Qatar_DEF_4,Qatar,DEF,True,PAS,Passes,6.3,5.5,0.8,PASS,45.0,36.0,30.0,31.5
2026-06-13,Switzerland@Qatar,Qatar_DEF_5,Qatar,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.04
2026-06-13,Switzerland@Qatar,Qatar_DEF_5,Qatar,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.06,0.05,0.06
2026-06-13,Switzerland@Qatar,Qatar_DEF_5,Qatar,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_DEF_5,Qatar,DEF,False,S,Shots,0.01,0.0,0.01,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_DEF_5,Qatar,DEF,False,TKL,Tackles,0.18,0.1,0.08,PASS,2.5,2.0,1.67,1.75
2026-06-13,Switzerland@Qatar,Qatar_DEF_5,Qatar,DEF,False,FC,Fouls Committed,0.06,0.0,0.06,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_DEF_5,Qatar,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.2,0.17,0.17
2026-06-13,Switzerland@Qatar,Qatar_DEF_5,Qatar,DEF,False,PAS,Passes,1.89,1.6,0.29,PASS,45.0,36.0,30.0,31.5
2026-06-13,Switzerland@Qatar,Qatar_DEF_6,Qatar,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.04
2026-06-13,Switzerland@Qatar,Qatar_DEF_6,Qatar,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.06,0.05,0.06
2026-06-13,Switzerland@Qatar,Qatar_DEF_6,Qatar,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_DEF_6,Qatar,DEF,False,S,Shots,0.01,0.0,0.01,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_DEF_6,Qatar,DEF,False,TKL,Tackles,0.18,0.1,0.08,PASS,2.5,2.0,1.67,1.75
2026-06-13,Switzerland@Qatar,Qatar_DEF_6,Qatar,DEF,False,FC,Fouls Committed,0.06,0.0,0.06,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_DEF_6,Qatar,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.2,0.17,0.17
2026-06-13,Switzerland@Qatar,Qatar_DEF_6,Qatar,DEF,False,PAS,Passes,1.89,1.6,0.29,PASS,45.0,36.0,30.0,31.5
2026-06-13,Switzerland@Qatar,Qatar_MID_1,Qatar,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.1,0.08,0.08
2026-06-13,Switzerland@Qatar,Qatar_MID_1,Qatar,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_MID_1,Qatar,MID,True,SOT,Shots on Target,0.08,0.0,0.08,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_MID_1,Qatar,MID,True,S,Shots,0.29,0.2,0.09,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_MID_1,Qatar,MID,True,TKL,Tackles,0.49,0.4,0.09,PASS,2.0,1.6,1.33,1.4
2026-06-13,Switzerland@Qatar,Qatar_MID_1,Qatar,MID,True,FC,Fouls Committed,0.42,0.3,0.12,PASS,1.5,1.2,1.0,1.05
2026-06-13,Switzerland@Qatar,Qatar_MID_1,Qatar,MID,True,CRD,Cards,0.08,0.0,0.08,PASS,0.3,0.24,0.2,0.21
2026-06-13,Switzerland@Qatar,Qatar_MID_1,Qatar,MID,True,PAS,Passes,12.74,11.2,1.54,OVER,52.0,41.6,34.67,36.4
2026-06-13,Switzerland@Qatar,Qatar_MID_2,Qatar,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.1,0.08,0.08
2026-06-13,Switzerland@Qatar,Qatar_MID_2,Qatar,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_MID_2,Qatar,MID,True,SOT,Shots on Target,0.08,0.0,0.08,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_MID_2,Qatar,MID,True,S,Shots,0.29,0.2,0.09,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_MID_2,Qatar,MID,True,TKL,Tackles,0.49,0.4,0.09,PASS,2.0,1.6,1.33,1.4
2026-06-13,Switzerland@Qatar,Qatar_MID_2,Qatar,MID,True,FC,Fouls Committed,0.42,0.3,0.12,PASS,1.5,1.2,1.0,1.05
2026-06-13,Switzerland@Qatar,Qatar_MID_2,Qatar,MID,True,CRD,Cards,0.08,0.0,0.08,PASS,0.3,0.24,0.2,0.21
2026-06-13,Switzerland@Qatar,Qatar_MID_2,Qatar,MID,True,PAS,Passes,12.74,11.2,1.54,OVER,52.0,41.6,34.67,36.4
2026-06-13,Switzerland@Qatar,Qatar_MID_3,Qatar,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.1,0.08,0.08
2026-06-13,Switzerland@Qatar,Qatar_MID_3,Qatar,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_MID_3,Qatar,MID,True,SOT,Shots on Target,0.08,0.0,0.08,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_MID_3,Qatar,MID,True,S,Shots,0.29,0.2,0.09,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_MID_3,Qatar,MID,True,TKL,Tackles,0.49,0.4,0.09,PASS,2.0,1.6,1.33,1.4
2026-06-13,Switzerland@Qatar,Qatar_MID_3,Qatar,MID,True,FC,Fouls Committed,0.42,0.3,0.12,PASS,1.5,1.2,1.0,1.05
2026-06-13,Switzerland@Qatar,Qatar_MID_3,Qatar,MID,True,CRD,Cards,0.08,0.0,0.08,PASS,0.3,0.24,0.2,0.21
2026-06-13,Switzerland@Qatar,Qatar_MID_3,Qatar,MID,True,PAS,Passes,12.74,11.2,1.54,OVER,52.0,41.6,34.67,36.4
2026-06-13,Switzerland@Qatar,Qatar_MID_4,Qatar,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.1,0.08,0.08
2026-06-13,Switzerland@Qatar,Qatar_MID_4,Qatar,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_MID_4,Qatar,MID,True,SOT,Shots on Target,0.08,0.0,0.08,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_MID_4,Qatar,MID,True,S,Shots,0.29,0.2,0.09,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_MID_4,Qatar,MID,True,TKL,Tackles,0.49,0.4,0.09,PASS,2.0,1.6,1.33,1.4
2026-06-13,Switzerland@Qatar,Qatar_MID_4,Qatar,MID,True,FC,Fouls Committed,0.42,0.3,0.12,PASS,1.5,1.2,1.0,1.05
2026-06-13,Switzerland@Qatar,Qatar_MID_4,Qatar,MID,True,CRD,Cards,0.08,0.0,0.08,PASS,0.3,0.24,0.2,0.21
2026-06-13,Switzerland@Qatar,Qatar_MID_4,Qatar,MID,True,PAS,Passes,12.74,11.2,1.54,OVER,52.0,41.6,34.67,36.4
2026-06-13,Switzerland@Qatar,Qatar_MID_5,Qatar,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.1,0.08,0.08
2026-06-13,Switzerland@Qatar,Qatar_MID_5,Qatar,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_MID_5,Qatar,MID,False,SOT,Shots on Target,0.03,0.0,0.03,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_MID_5,Qatar,MID,False,S,Shots,0.09,0.0,0.09,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_MID_5,Qatar,MID,False,TKL,Tackles,0.15,0.1,0.05,PASS,2.0,1.6,1.33,1.4
2026-06-13,Switzerland@Qatar,Qatar_MID_5,Qatar,MID,False,FC,Fouls Committed,0.13,0.1,0.03,PASS,1.5,1.2,1.0,1.05
2026-06-13,Switzerland@Qatar,Qatar_MID_5,Qatar,MID,False,CRD,Cards,0.03,0.0,0.03,PASS,0.3,0.24,0.2,0.21
2026-06-13,Switzerland@Qatar,Qatar_MID_5,Qatar,MID,False,PAS,Passes,3.82,3.3,0.52,PASS,52.0,41.6,34.67,36.4
2026-06-13,Switzerland@Qatar,Qatar_MID_6,Qatar,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.1,0.08,0.08
2026-06-13,Switzerland@Qatar,Qatar_MID_6,Qatar,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_MID_6,Qatar,MID,False,SOT,Shots on Target,0.03,0.0,0.03,PASS,0.4,0.32,0.27,0.28
2026-06-13,Switzerland@Qatar,Qatar_MID_6,Qatar,MID,False,S,Shots,0.09,0.0,0.09,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_MID_6,Qatar,MID,False,TKL,Tackles,0.15,0.1,0.05,PASS,2.0,1.6,1.33,1.4
2026-06-13,Switzerland@Qatar,Qatar_MID_6,Qatar,MID,False,FC,Fouls Committed,0.13,0.1,0.03,PASS,1.5,1.2,1.0,1.05
2026-06-13,Switzerland@Qatar,Qatar_MID_6,Qatar,MID,False,CRD,Cards,0.03,0.0,0.03,PASS,0.3,0.24,0.2,0.21
2026-06-13,Switzerland@Qatar,Qatar_MID_6,Qatar,MID,False,PAS,Passes,3.82,3.3,0.52,PASS,52.0,41.6,34.67,36.4
2026-06-13,Switzerland@Qatar,Qatar_FWD_1,Qatar,FWD,True,G,Goals,0.17,0.0,0.17,PASS,0.35,0.28,0.23,0.24
2026-06-13,Switzerland@Qatar,Qatar_FWD_1,Qatar,FWD,True,A,Assists,0.07,0.0,0.07,PASS,0.18,0.14,0.12,0.13
2026-06-13,Switzerland@Qatar,Qatar_FWD_1,Qatar,FWD,True,SOT,Shots on Target,0.5,0.4,0.1,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_FWD_1,Qatar,FWD,True,S,Shots,0.88,0.7,0.18,PASS,2.5,2.0,1.67,1.75
2026-06-13,Switzerland@Qatar,Qatar_FWD_1,Qatar,FWD,True,TKL,Tackles,0.11,0.0,0.11,PASS,0.8,0.64,0.53,0.56
2026-06-13,Switzerland@Qatar,Qatar_FWD_1,Qatar,FWD,True,FC,Fouls Committed,0.21,0.1,0.11,PASS,1.0,0.8,0.67,0.7
2026-06-13,Switzerland@Qatar,Qatar_FWD_1,Qatar,FWD,True,CRD,Cards,0.02,0.0,0.02,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_FWD_1,Qatar,FWD,True,PAS,Passes,2.94,2.5,0.44,PASS,28.0,22.4,18.67,19.6
2026-06-13,Switzerland@Qatar,Qatar_FWD_2,Qatar,FWD,True,G,Goals,0.17,0.0,0.17,PASS,0.35,0.28,0.23,0.24
2026-06-13,Switzerland@Qatar,Qatar_FWD_2,Qatar,FWD,True,A,Assists,0.07,0.0,0.07,PASS,0.18,0.14,0.12,0.13
2026-06-13,Switzerland@Qatar,Qatar_FWD_2,Qatar,FWD,True,SOT,Shots on Target,0.5,0.4,0.1,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_FWD_2,Qatar,FWD,True,S,Shots,0.88,0.7,0.18,PASS,2.5,2.0,1.67,1.75
2026-06-13,Switzerland@Qatar,Qatar_FWD_2,Qatar,FWD,True,TKL,Tackles,0.11,0.0,0.11,PASS,0.8,0.64,0.53,0.56
2026-06-13,Switzerland@Qatar,Qatar_FWD_2,Qatar,FWD,True,FC,Fouls Committed,0.21,0.1,0.11,PASS,1.0,0.8,0.67,0.7
2026-06-13,Switzerland@Qatar,Qatar_FWD_2,Qatar,FWD,True,CRD,Cards,0.02,0.0,0.02,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_FWD_2,Qatar,FWD,True,PAS,Passes,2.94,2.5,0.44,PASS,28.0,22.4,18.67,19.6
2026-06-13,Switzerland@Qatar,Qatar_FWD_3,Qatar,FWD,False,G,Goals,0.05,0.0,0.05,PASS,0.35,0.28,0.23,0.24
2026-06-13,Switzerland@Qatar,Qatar_FWD_3,Qatar,FWD,False,A,Assists,0.02,0.0,0.02,PASS,0.18,0.14,0.12,0.13
2026-06-13,Switzerland@Qatar,Qatar_FWD_3,Qatar,FWD,False,SOT,Shots on Target,0.15,0.1,0.05,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_FWD_3,Qatar,FWD,False,S,Shots,0.26,0.2,0.06,PASS,2.5,2.0,1.67,1.75
2026-06-13,Switzerland@Qatar,Qatar_FWD_3,Qatar,FWD,False,TKL,Tackles,0.03,0.0,0.03,PASS,0.8,0.64,0.53,0.56
2026-06-13,Switzerland@Qatar,Qatar_FWD_3,Qatar,FWD,False,FC,Fouls Committed,0.06,0.0,0.06,PASS,1.0,0.8,0.67,0.7
2026-06-13,Switzerland@Qatar,Qatar_FWD_3,Qatar,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_FWD_3,Qatar,FWD,False,PAS,Passes,0.88,0.7,0.18,PASS,28.0,22.4,18.67,19.6
2026-06-13,Switzerland@Qatar,Qatar_FWD_4,Qatar,FWD,False,G,Goals,0.05,0.0,0.05,PASS,0.35,0.28,0.23,0.24
2026-06-13,Switzerland@Qatar,Qatar_FWD_4,Qatar,FWD,False,A,Assists,0.02,0.0,0.02,PASS,0.18,0.14,0.12,0.13
2026-06-13,Switzerland@Qatar,Qatar_FWD_4,Qatar,FWD,False,SOT,Shots on Target,0.15,0.1,0.05,PASS,1.2,0.96,0.8,0.84
2026-06-13,Switzerland@Qatar,Qatar_FWD_4,Qatar,FWD,False,S,Shots,0.26,0.2,0.06,PASS,2.5,2.0,1.67,1.75
2026-06-13,Switzerland@Qatar,Qatar_FWD_4,Qatar,FWD,False,TKL,Tackles,0.03,0.0,0.03,PASS,0.8,0.64,0.53,0.56
2026-06-13,Switzerland@Qatar,Qatar_FWD_4,Qatar,FWD,False,FC,Fouls Committed,0.06,0.0,0.06,PASS,1.0,0.8,0.67,0.7
2026-06-13,Switzerland@Qatar,Qatar_FWD_4,Qatar,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.12,0.1,0.1
2026-06-13,Switzerland@Qatar,Qatar_FWD_4,Qatar,FWD,False,PAS,Passes,0.88,0.7,0.18,PASS,28.0,22.4,18.67,19.6
2026-06-13,Switzerland@Qatar,Switzerland_GK_1,Switzerland,GK,True,G,Goals,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-06-13,Switzerland@Qatar,Switzerland_GK_1,Switzerland,GK,True,A,Assists,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-06-13,Switzerland@Qatar,Switzerland_GK_1,Switzerland,GK,True,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-06-13,Switzerland@Qatar,Switzerland_GK_1,Switzerland,GK,True,S,Shots,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-06-13,Switzerland@Qatar,Switzerland_GK_1,Switzerland,GK,True,TKL,Tackles,0.06,0.0,0.06,PASS,0.5,0.51,0.66,0.63
2026-06-13,Switzerland@Qatar,Switzerland_GK_1,Switzerland,GK,True,FC,Fouls Committed,0.01,0.0,0.01,PASS,0.1,0.1,0.13,0.13
2026-06-13,Switzerland@Qatar,Switzerland_GK_1,Switzerland,GK,True,CRD,Cards,0.0,0.0,0.0,PASS,0.05,0.05,0.07,0.06
2026-06-13,Switzerland@Qatar,Switzerland_GK_1,Switzerland,GK,True,PAS,Passes,10.58,9.3,1.28,OVER,28.0,28.56,37.13,35.27
2026-06-13,Switzerland@Qatar,Switzerland_GK_2,Switzerland,GK,False,G,Goals,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-06-13,Switzerland@Qatar,Switzerland_GK_2,Switzerland,GK,False,A,Assists,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-06-13,Switzerland@Qatar,Switzerland_GK_2,Switzerland,GK,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-06-13,Switzerland@Qatar,Switzerland_GK_2,Switzerland,GK,False,S,Shots,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-06-13,Switzerland@Qatar,Switzerland_GK_2,Switzerland,GK,False,TKL,Tackles,0.02,0.0,0.02,PASS,0.5,0.51,0.66,0.63
2026-06-13,Switzerland@Qatar,Switzerland_GK_2,Switzerland,GK,False,FC,Fouls Committed,0.0,0.0,0.0,PASS,0.1,0.1,0.13,0.13
2026-06-13,Switzerland@Qatar,Switzerland_GK_2,Switzerland,GK,False,CRD,Cards,0.0,0.0,0.0,PASS,0.05,0.05,0.07,0.06
2026-06-13,Switzerland@Qatar,Switzerland_GK_2,Switzerland,GK,False,PAS,Passes,3.17,2.7,0.47,PASS,28.0,28.56,37.13,35.27
2026-06-13,Switzerland@Qatar,Switzerland_DEF_1,Switzerland,DEF,True,G,Goals,0.01,0.0,0.01,PASS,0.05,0.05,0.07,0.06
2026-06-13,Switzerland@Qatar,Switzerland_DEF_1,Switzerland,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.08,0.11,0.1
2026-06-13,Switzerland@Qatar,Switzerland_DEF_1,Switzerland,DEF,True,SOT,Shots on Target,0.02,0.0,0.02,PASS,0.15,0.15,0.2,0.19
2026-06-13,Switzerland@Qatar,Switzerland_DEF_1,Switzerland,DEF,True,S,Shots,0.08,0.0,0.08,PASS,0.4,0.41,0.53,0.5
2026-06-13,Switzerland@Qatar,Switzerland_DEF_1,Switzerland,DEF,True,TKL,Tackles,1.1,0.9,0.2,PASS,2.5,2.55,3.31,3.15
2026-06-13,Switzerland@Qatar,Switzerland_DEF_1,Switzerland,DEF,True,FC,Fouls Committed,0.38,0.3,0.08,PASS,1.2,1.22,1.59,1.51
2026-06-13,Switzerland@Qatar,Switzerland_DEF_1,Switzerland,DEF,True,CRD,Cards,0.11,0.0,0.11,PASS,0.25,0.26,0.33,0.31
2026-06-13,Switzerland@Qatar,Switzerland_DEF_1,Switzerland,DEF,True,PAS,Passes,11.34,9.9,1.44,OVER,45.0,45.9,59.67,56.69
2026-06-13,Switzerland@Qatar,Switzerland_DEF_2,Switzerland,DEF,True,G,Goals,0.01,0.0,0.01,PASS,0.05,0.05,0.07,0.06
2026-06-13,Switzerland@Qatar,Switzerland_DEF_2,Switzerland,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.08,0.11,0.1
2026-06-13,Switzerland@Qatar,Switzerland_DEF_2,Switzerland,DEF,True,SOT,Shots on Target,0.02,0.0,0.02,PASS,0.15,0.15,0.2,0.19
2026-06-13,Switzerland@Qatar,Switzerland_DEF_2,Switzerland,DEF,True,S,Shots,0.08,0.0,0.08,PASS,0.4,0.41,0.53,0.5
2026-06-13,Switzerland@Qatar,Switzerland_DEF_2,Switzerland,DEF,True,TKL,Tackles,1.1,0.9,0.2,PASS,2.5,2.55,3.31,3.15
2026-06-13,Switzerland@Qatar,Switzerland_DEF_2,Switzerland,DEF,True,FC,Fouls Committed,0.38,0.3,0.08,PASS,1.2,1.22,1.59,1.51
