date,matchup,player,team,position,is_starter,stat,stat_name,tc_projection,tc_line,edge,signal,tc_raw,tc_team_adj,tc_opp_adj,tc_home_adj
2026-07-09,Morocco@France,France_DEF_1,France,DEF,True,TKL,Tackles,0.89,0.7,0.19,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_DEF_1,France,DEF,True,FC,Fouls Committed,0.3,0.2,0.1,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_DEF_1,France,DEF,True,CRD,Cards,0.09,0.0,0.09,PASS,0.25,0.31,0.24,0.25
2026-07-09,Morocco@France,France_DEF_1,France,DEF,True,PAS,Passes,9.13,8.0,1.13,OVER,45.0,56.25,43.47,45.64
2026-07-09,Morocco@France,France_DEF_2,France,DEF,True,G,Goals,0.01,0.0,0.01,PASS,0.05,0.06,0.05,0.05
2026-07-09,Morocco@France,France_DEF_2,France,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.1,0.08,0.08
2026-07-09,Morocco@France,France_DEF_2,France,DEF,True,SOT,Shots on Target,0.02,0.0,0.02,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_DEF_2,France,DEF,True,S,Shots,0.06,0.0,0.06,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_DEF_2,France,DEF,True,COR,Corners,0.53,0.4,0.13,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_DEF_2,France,DEF,True,TKL,Tackles,0.89,0.7,0.19,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_DEF_2,France,DEF,True,FC,Fouls Committed,0.3,0.2,0.1,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_DEF_2,France,DEF,True,CRD,Cards,0.09,0.0,0.09,PASS,0.25,0.31,0.24,0.25
2026-07-09,Morocco@France,France_DEF_2,France,DEF,True,PAS,Passes,9.13,8.0,1.13,OVER,45.0,56.25,43.47,45.64
2026-07-09,Morocco@France,France_DEF_3,France,DEF,True,G,Goals,0.01,0.0,0.01,PASS,0.05,0.06,0.05,0.05
2026-07-09,Morocco@France,France_DEF_3,France,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.1,0.08,0.08
2026-07-09,Morocco@France,France_DEF_3,France,DEF,True,SOT,Shots on Target,0.02,0.0,0.02,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_DEF_3,France,DEF,True,S,Shots,0.06,0.0,0.06,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_DEF_3,France,DEF,True,COR,Corners,0.53,0.4,0.13,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_DEF_3,France,DEF,True,TKL,Tackles,0.89,0.7,0.19,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_DEF_3,France,DEF,True,FC,Fouls Committed,0.3,0.2,0.1,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_DEF_3,France,DEF,True,CRD,Cards,0.09,0.0,0.09,PASS,0.25,0.31,0.24,0.25
2026-07-09,Morocco@France,France_DEF_3,France,DEF,True,PAS,Passes,9.13,8.0,1.13,OVER,45.0,56.25,43.47,45.64
2026-07-09,Morocco@France,France_DEF_4,France,DEF,True,G,Goals,0.01,0.0,0.01,PASS,0.05,0.06,0.05,0.05
2026-07-09,Morocco@France,France_DEF_4,France,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.1,0.08,0.08
2026-07-09,Morocco@France,France_DEF_4,France,DEF,True,SOT,Shots on Target,0.02,0.0,0.02,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_DEF_4,France,DEF,True,S,Shots,0.06,0.0,0.06,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_DEF_4,France,DEF,True,COR,Corners,0.53,0.4,0.13,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_DEF_4,France,DEF,True,TKL,Tackles,0.89,0.7,0.19,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_DEF_4,France,DEF,True,FC,Fouls Committed,0.3,0.2,0.1,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_DEF_4,France,DEF,True,CRD,Cards,0.09,0.0,0.09,PASS,0.25,0.31,0.24,0.25
2026-07-09,Morocco@France,France_DEF_4,France,DEF,True,PAS,Passes,9.13,8.0,1.13,OVER,45.0,56.25,43.47,45.64
2026-07-09,Morocco@France,France_DEF_5,France,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.06,0.05,0.05
2026-07-09,Morocco@France,France_DEF_5,France,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.1,0.08,0.08
2026-07-09,Morocco@France,France_DEF_5,France,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_DEF_5,France,DEF,False,S,Shots,0.02,0.0,0.02,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_DEF_5,France,DEF,False,COR,Corners,0.16,0.1,0.06,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_DEF_5,France,DEF,False,TKL,Tackles,0.27,0.2,0.07,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_DEF_5,France,DEF,False,FC,Fouls Committed,0.09,0.0,0.09,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_DEF_5,France,DEF,False,CRD,Cards,0.03,0.0,0.03,PASS,0.25,0.31,0.24,0.25
2026-07-09,Morocco@France,France_DEF_5,France,DEF,False,PAS,Passes,2.74,2.4,0.34,PASS,45.0,56.25,43.47,45.64
2026-07-09,Morocco@France,France_DEF_6,France,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.06,0.05,0.05
2026-07-09,Morocco@France,France_DEF_6,France,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.1,0.08,0.08
2026-07-09,Morocco@France,France_DEF_6,France,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_DEF_6,France,DEF,False,S,Shots,0.02,0.0,0.02,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_DEF_6,France,DEF,False,COR,Corners,0.16,0.1,0.06,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_DEF_6,France,DEF,False,TKL,Tackles,0.27,0.2,0.07,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_DEF_6,France,DEF,False,FC,Fouls Committed,0.09,0.0,0.09,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_DEF_6,France,DEF,False,CRD,Cards,0.03,0.0,0.03,PASS,0.25,0.31,0.24,0.25
2026-07-09,Morocco@France,France_DEF_6,France,DEF,False,PAS,Passes,2.74,2.4,0.34,PASS,45.0,56.25,43.47,45.64
2026-07-09,Morocco@France,France_MID_1,France,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.15,0.12,0.12
2026-07-09,Morocco@France,France_MID_1,France,MID,True,A,Assists,0.05,0.0,0.05,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_MID_1,France,MID,True,SOT,Shots on Target,0.12,0.1,0.02,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_MID_1,France,MID,True,S,Shots,0.43,0.3,0.13,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_MID_1,France,MID,True,COR,Corners,0.3,0.2,0.1,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_MID_1,France,MID,True,TKL,Tackles,0.71,0.6,0.11,PASS,2.0,2.5,1.93,2.03
2026-07-09,Morocco@France,France_MID_1,France,MID,True,FC,Fouls Committed,0.61,0.5,0.11,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_MID_1,France,MID,True,CRD,Cards,0.12,0.0,0.12,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_MID_1,France,MID,True,PAS,Passes,18.46,16.2,2.26,OVER,52.0,65.0,50.23,52.74
2026-07-09,Morocco@France,France_MID_2,France,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.15,0.12,0.12
2026-07-09,Morocco@France,France_MID_2,France,MID,True,A,Assists,0.05,0.0,0.05,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_MID_2,France,MID,True,SOT,Shots on Target,0.12,0.1,0.02,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_MID_2,France,MID,True,S,Shots,0.43,0.3,0.13,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_MID_2,France,MID,True,COR,Corners,0.3,0.2,0.1,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_MID_2,France,MID,True,TKL,Tackles,0.71,0.6,0.11,PASS,2.0,2.5,1.93,2.03
2026-07-09,Morocco@France,France_MID_2,France,MID,True,FC,Fouls Committed,0.61,0.5,0.11,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_MID_2,France,MID,True,CRD,Cards,0.12,0.0,0.12,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_MID_2,France,MID,True,PAS,Passes,18.46,16.2,2.26,OVER,52.0,65.0,50.23,52.74
2026-07-09,Morocco@France,France_MID_3,France,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.15,0.12,0.12
2026-07-09,Morocco@France,France_MID_3,France,MID,True,A,Assists,0.05,0.0,0.05,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_MID_3,France,MID,True,SOT,Shots on Target,0.12,0.1,0.02,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_MID_3,France,MID,True,S,Shots,0.43,0.3,0.13,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_MID_3,France,MID,True,COR,Corners,0.3,0.2,0.1,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_MID_3,France,MID,True,TKL,Tackles,0.71,0.6,0.11,PASS,2.0,2.5,1.93,2.03
2026-07-09,Morocco@France,France_MID_3,France,MID,True,FC,Fouls Committed,0.61,0.5,0.11,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_MID_3,France,MID,True,CRD,Cards,0.12,0.0,0.12,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_MID_3,France,MID,True,PAS,Passes,18.46,16.2,2.26,OVER,52.0,65.0,50.23,52.74
2026-07-09,Morocco@France,France_MID_4,France,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.15,0.12,0.12
2026-07-09,Morocco@France,France_MID_4,France,MID,True,A,Assists,0.05,0.0,0.05,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_MID_4,France,MID,True,SOT,Shots on Target,0.12,0.1,0.02,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_MID_4,France,MID,True,S,Shots,0.43,0.3,0.13,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_MID_4,France,MID,True,COR,Corners,0.3,0.2,0.1,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_MID_4,France,MID,True,TKL,Tackles,0.71,0.6,0.11,PASS,2.0,2.5,1.93,2.03
2026-07-09,Morocco@France,France_MID_4,France,MID,True,FC,Fouls Committed,0.61,0.5,0.11,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_MID_4,France,MID,True,CRD,Cards,0.12,0.0,0.12,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_MID_4,France,MID,True,PAS,Passes,18.46,16.2,2.26,OVER,52.0,65.0,50.23,52.74
2026-07-09,Morocco@France,France_MID_5,France,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.15,0.12,0.12
2026-07-09,Morocco@France,France_MID_5,France,MID,False,A,Assists,0.02,0.0,0.02,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_MID_5,France,MID,False,SOT,Shots on Target,0.04,0.0,0.04,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_MID_5,France,MID,False,S,Shots,0.13,0.1,0.03,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_MID_5,France,MID,False,COR,Corners,0.09,0.0,0.09,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_MID_5,France,MID,False,TKL,Tackles,0.21,0.1,0.11,PASS,2.0,2.5,1.93,2.03
2026-07-09,Morocco@France,France_MID_5,France,MID,False,FC,Fouls Committed,0.18,0.1,0.08,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_MID_5,France,MID,False,CRD,Cards,0.04,0.0,0.04,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_MID_5,France,MID,False,PAS,Passes,5.54,4.8,0.74,PASS,52.0,65.0,50.23,52.74
2026-07-09,Morocco@France,France_MID_6,France,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.15,0.12,0.12
2026-07-09,Morocco@France,France_MID_6,France,MID,False,A,Assists,0.02,0.0,0.02,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_MID_6,France,MID,False,SOT,Shots on Target,0.04,0.0,0.04,PASS,0.4,0.5,0.39,0.41
2026-07-09,Morocco@France,France_MID_6,France,MID,False,S,Shots,0.13,0.1,0.03,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_MID_6,France,MID,False,COR,Corners,0.09,0.0,0.09,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_MID_6,France,MID,False,TKL,Tackles,0.21,0.1,0.11,PASS,2.0,2.5,1.93,2.03
2026-07-09,Morocco@France,France_MID_6,France,MID,False,FC,Fouls Committed,0.18,0.1,0.08,PASS,1.5,1.88,1.45,1.52
2026-07-09,Morocco@France,France_MID_6,France,MID,False,CRD,Cards,0.04,0.0,0.04,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_MID_6,France,MID,False,PAS,Passes,5.54,4.8,0.74,PASS,52.0,65.0,50.23,52.74
2026-07-09,Morocco@France,France_FWD_1,France,FWD,True,G,Goals,0.25,0.0,0.25,PASS,0.35,0.44,0.34,0.35
2026-07-09,Morocco@France,France_FWD_1,France,FWD,True,A,Assists,0.1,0.0,0.1,PASS,0.18,0.22,0.17,0.18
2026-07-09,Morocco@France,France_FWD_1,France,FWD,True,SOT,Shots on Target,0.73,0.6,0.13,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_FWD_1,France,FWD,True,S,Shots,1.27,1.1,0.17,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_FWD_1,France,FWD,True,COR,Corners,0.03,0.0,0.03,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_FWD_1,France,FWD,True,TKL,Tackles,0.16,0.1,0.06,PASS,0.8,1.0,0.77,0.81
2026-07-09,Morocco@France,France_FWD_1,France,FWD,True,FC,Fouls Committed,0.3,0.2,0.1,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_FWD_1,France,FWD,True,CRD,Cards,0.03,0.0,0.03,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_FWD_1,France,FWD,True,PAS,Passes,4.26,3.7,0.56,PASS,28.0,35.0,27.05,28.4
2026-07-09,Morocco@France,France_FWD_2,France,FWD,True,G,Goals,0.25,0.0,0.25,PASS,0.35,0.44,0.34,0.35
2026-07-09,Morocco@France,France_FWD_2,France,FWD,True,A,Assists,0.1,0.0,0.1,PASS,0.18,0.22,0.17,0.18
2026-07-09,Morocco@France,France_FWD_2,France,FWD,True,SOT,Shots on Target,0.73,0.6,0.13,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_FWD_2,France,FWD,True,S,Shots,1.27,1.1,0.17,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_FWD_2,France,FWD,True,COR,Corners,0.03,0.0,0.03,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_FWD_2,France,FWD,True,TKL,Tackles,0.16,0.1,0.06,PASS,0.8,1.0,0.77,0.81
2026-07-09,Morocco@France,France_FWD_2,France,FWD,True,FC,Fouls Committed,0.3,0.2,0.1,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_FWD_2,France,FWD,True,CRD,Cards,0.03,0.0,0.03,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_FWD_2,France,FWD,True,PAS,Passes,4.26,3.7,0.56,PASS,28.0,35.0,27.05,28.4
2026-07-09,Morocco@France,France_FWD_3,France,FWD,False,G,Goals,0.07,0.0,0.07,PASS,0.35,0.44,0.34,0.35
2026-07-09,Morocco@France,France_FWD_3,France,FWD,False,A,Assists,0.03,0.0,0.03,PASS,0.18,0.22,0.17,0.18
2026-07-09,Morocco@France,France_FWD_3,France,FWD,False,SOT,Shots on Target,0.22,0.1,0.12,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_FWD_3,France,FWD,False,S,Shots,0.38,0.3,0.08,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_FWD_3,France,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_FWD_3,France,FWD,False,TKL,Tackles,0.05,0.0,0.05,PASS,0.8,1.0,0.77,0.81
2026-07-09,Morocco@France,France_FWD_3,France,FWD,False,FC,Fouls Committed,0.09,0.0,0.09,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_FWD_3,France,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_FWD_3,France,FWD,False,PAS,Passes,1.28,1.1,0.18,PASS,28.0,35.0,27.05,28.4
2026-07-09,Morocco@France,France_FWD_4,France,FWD,False,G,Goals,0.07,0.0,0.07,PASS,0.35,0.44,0.34,0.35
2026-07-09,Morocco@France,France_FWD_4,France,FWD,False,A,Assists,0.03,0.0,0.03,PASS,0.18,0.22,0.17,0.18
2026-07-09,Morocco@France,France_FWD_4,France,FWD,False,SOT,Shots on Target,0.22,0.1,0.12,PASS,1.2,1.5,1.16,1.22
2026-07-09,Morocco@France,France_FWD_4,France,FWD,False,S,Shots,0.38,0.3,0.08,PASS,2.5,3.12,2.41,2.54
2026-07-09,Morocco@France,France_FWD_4,France,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.38,0.29,0.3
2026-07-09,Morocco@France,France_FWD_4,France,FWD,False,TKL,Tackles,0.05,0.0,0.05,PASS,0.8,1.0,0.77,0.81
2026-07-09,Morocco@France,France_FWD_4,France,FWD,False,FC,Fouls Committed,0.09,0.0,0.09,PASS,1.0,1.25,0.97,1.01
2026-07-09,Morocco@France,France_FWD_4,France,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.19,0.14,0.15
2026-07-09,Morocco@France,France_FWD_4,France,FWD,False,PAS,Passes,1.28,1.1,0.18,PASS,28.0,35.0,27.05,28.4
2026-07-09,Morocco@France,Morocco_GK_1,Morocco,GK,True,G,Goals,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_1,Morocco,GK,True,A,Assists,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_1,Morocco,GK,True,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_1,Morocco,GK,True,S,Shots,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_1,Morocco,GK,True,COR,Corners,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_1,Morocco,GK,True,TKL,Tackles,0.04,0.0,0.04,PASS,0.5,0.55,0.39,0.37
2026-07-09,Morocco@France,Morocco_GK_1,Morocco,GK,True,FC,Fouls Committed,0.0,0.0,0.0,PASS,0.1,0.11,0.08,0.07
2026-07-09,Morocco@France,Morocco_GK_1,Morocco,GK,True,CRD,Cards,0.0,0.0,0.0,PASS,0.05,0.06,0.04,0.04
2026-07-09,Morocco@France,Morocco_GK_1,Morocco,GK,True,PAS,Passes,6.14,5.4,0.74,PASS,28.0,30.8,21.56,20.48
2026-07-09,Morocco@France,Morocco_GK_2,Morocco,GK,False,G,Goals,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_2,Morocco,GK,False,A,Assists,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_2,Morocco,GK,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_2,Morocco,GK,False,S,Shots,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_2,Morocco,GK,False,COR,Corners,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-09,Morocco@France,Morocco_GK_2,Morocco,GK,False,TKL,Tackles,0.01,0.0,0.01,PASS,0.5,0.55,0.39,0.37
2026-07-09,Morocco@France,Morocco_GK_2,Morocco,GK,False,FC,Fouls Committed,0.0,0.0,0.0,PASS,0.1,0.11,0.08,0.07
2026-07-09,Morocco@France,Morocco_GK_2,Morocco,GK,False,CRD,Cards,0.0,0.0,0.0,PASS,0.05,0.06,0.04,0.04
2026-07-09,Morocco@France,Morocco_GK_2,Morocco,GK,False,PAS,Passes,1.84,1.6,0.24,PASS,28.0,30.8,21.56,20.48
2026-07-09,Morocco@France,Morocco_DEF_1,Morocco,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.06,0.04,0.04
2026-07-09,Morocco@France,Morocco_DEF_1,Morocco,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.09,0.06,0.06
2026-07-09,Morocco@France,Morocco_DEF_1,Morocco,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.17,0.12,0.11
2026-07-09,Morocco@France,Morocco_DEF_1,Morocco,DEF,True,S,Shots,0.04,0.0,0.04,PASS,0.4,0.44,0.31,0.29
2026-07-09,Morocco@France,Morocco_DEF_1,Morocco,DEF,True,COR,Corners,0.38,0.3,0.08,PASS,1.5,1.65,1.16,1.1
2026-07-09,Morocco@France,Morocco_DEF_1,Morocco,DEF,True,TKL,Tackles,0.64,0.5,0.14,PASS,2.5,2.75,1.92,1.83
2026-07-09,Morocco@France,Morocco_DEF_1,Morocco,DEF,True,FC,Fouls Committed,0.22,0.1,0.12,PASS,1.2,1.32,0.92,0.88
2026-07-09,Morocco@France,Morocco_DEF_1,Morocco,DEF,True,CRD,Cards,0.06,0.0,0.06,PASS,0.25,0.28,0.19,0.18
2026-07-09,Morocco@France,Morocco_DEF_1,Morocco,DEF,True,PAS,Passes,6.58,5.7,0.88,PASS,45.0,49.5,34.65,32.92
2026-07-09,Morocco@France,Morocco_DEF_2,Morocco,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.06,0.04,0.04
2026-07-09,Morocco@France,Morocco_DEF_2,Morocco,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.09,0.06,0.06
2026-07-09,Morocco@France,Morocco_DEF_2,Morocco,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.17,0.12,0.11
2026-07-09,Morocco@France,Morocco_DEF_2,Morocco,DEF,True,S,Shots,0.04,0.0,0.04,PASS,0.4,0.44,0.31,0.29
2026-07-09,Morocco@France,Morocco_DEF_2,Morocco,DEF,True,COR,Corners,0.38,0.3,0.08,PASS,1.5,1.65,1.16,1.1
2026-07-09,Morocco@France,Morocco_DEF_2,Morocco,DEF,True,TKL,Tackles,0.64,0.5,0.14,PASS,2.5,2.75,1.92,1.83
2026-07-09,Morocco@France,Morocco_DEF_2,Morocco,DEF,True,FC,Fouls Committed,0.22,0.1,0.12,PASS,1.2,1.32,0.92,0.88
2026-07-09,Morocco@France,Morocco_DEF_2,Morocco,DEF,True,CRD,Cards,0.06,0.0,0.06,PASS,0.25,0.28,0.19,0.18
