name,team,sport,stat,matchup,projection,line,edge,direction,reason
Jose Ramirez,CLE,mlb,TB,BAL@HOU,1.63,0.0,1.63,OVER,"Moderate +EV opportunity: Jose Ramirez is projected for 1.6 TB vs a line of 0.0, giving a OVER edge of 1.63. Based on recent form, opponent matchup, and game context."
Jose Ramirez,CLE,mlb,BB,BAL@HOU,0.39,0.0,0.39,OVER,"Marginal +EV opportunity: Jose Ramirez is projected for 0.4 BB vs a line of 0.0, giving a OVER edge of 0.39. Based on recent form, opponent matchup, and game context."
Jose Ramirez,CLE,mlb,K,BAL@HOU,0.7,0.0,0.7,OVER,"Marginal +EV opportunity: Jose Ramirez is projected for 0.7 K vs a line of 0.0, giving a OVER edge of 0.70. Based on recent form, opponent matchup, and game context."
Jose Ramirez,CLE,mlb,AVG,BAL@HOU,0.205,0.0,0.205,OVER,"Marginal +EV opportunity: Jose Ramirez is projected for 0.2 AVG vs a line of 0.0, giving a OVER edge of 0.20. Based on recent form, opponent matchup, and game context."
Corey Seager,TEX,mlb,H,BAL@HOU,0.82,0.0,0.82,OVER,Targeting Corey Seager OVER 0.0 H. Model projects 0.8 (0.82 edge). Recent trends and opponent weakness support this play.
Corey Seager,TEX,mlb,HR,BAL@HOU,0.14,0.0,0.14,OVER,Corey Seager shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.14. Marginal conviction based on usage rate and defensive matchup.
Corey Seager,TEX,mlb,RBI,BAL@HOU,0.62,0.0,0.62,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.6 RBI vs a line of 0.0, giving a OVER edge of 0.62. Based on recent form, opponent matchup, and game context."
Corey Seager,TEX,mlb,R,BAL@HOU,0.49,0.0,0.49,OVER,Targeting Corey Seager OVER 0.0 R. Model projects 0.5 (0.49 edge). Recent trends and opponent weakness support this play.
Corey Seager,TEX,mlb,SB,BAL@HOU,0.11,0.0,0.11,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.1 SB vs a line of 0.0, giving a OVER edge of 0.11. Based on recent form, opponent matchup, and game context."
Corey Seager,TEX,mlb,TB,BAL@HOU,1.93,0.0,1.93,OVER,Targeting Corey Seager OVER 0.0 TB. Model projects 1.9 (1.93 edge). Recent trends and opponent weakness support this play.
Corey Seager,TEX,mlb,BB,BAL@HOU,0.43,0.0,0.43,OVER,Corey Seager shows OVER value at 0.0 BB. TC projection: 0.4 — edge: 0.43. Marginal conviction based on usage rate and defensive matchup.
Corey Seager,TEX,mlb,K,BAL@HOU,0.9,0.0,0.9,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.9 K vs a line of 0.0, giving a OVER edge of 0.90. Based on recent form, opponent matchup, and game context."
Corey Seager,TEX,mlb,AVG,BAL@HOU,0.252,0.0,0.252,OVER,Corey Seager shows OVER value at 0.0 AVG. TC projection: 0.3 — edge: 0.25. Marginal conviction based on usage rate and defensive matchup.
Mookie Betts,LAD,mlb,H,BAL@HOU,0.81,0.0,0.81,OVER,Mookie Betts shows OVER value at 0.0 H. TC projection: 0.8 — edge: 0.81. Marginal conviction based on usage rate and defensive matchup.
Mookie Betts,LAD,mlb,HR,BAL@HOU,0.1,0.0,0.1,OVER,Mookie Betts shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.10. Marginal conviction based on usage rate and defensive matchup.
Mookie Betts,LAD,mlb,RBI,BAL@HOU,0.64,0.0,0.64,OVER,Targeting Mookie Betts OVER 0.0 RBI. Model projects 0.6 (0.64 edge). Recent trends and opponent weakness support this play.
Mookie Betts,LAD,mlb,R,BAL@HOU,0.56,0.0,0.56,OVER,Targeting Mookie Betts OVER 0.0 R. Model projects 0.6 (0.56 edge). Recent trends and opponent weakness support this play.
Mookie Betts,LAD,mlb,SB,BAL@HOU,0.13,0.0,0.13,OVER,Targeting Mookie Betts OVER 0.0 SB. Model projects 0.1 (0.13 edge). Recent trends and opponent weakness support this play.
Mookie Betts,LAD,mlb,TB,BAL@HOU,1.34,0.0,1.34,OVER,Targeting Mookie Betts OVER 0.0 TB. Model projects 1.3 (1.34 edge). Recent trends and opponent weakness support this play.
Mookie Betts,LAD,mlb,BB,BAL@HOU,0.45,0.0,0.45,OVER,"Marginal +EV opportunity: Mookie Betts is projected for 0.5 BB vs a line of 0.0, giving a OVER edge of 0.45. Based on recent form, opponent matchup, and game context."
Mookie Betts,LAD,mlb,K,BAL@HOU,0.7,0.0,0.7,OVER,Mookie Betts shows OVER value at 0.0 K. TC projection: 0.7 — edge: 0.70. Marginal conviction based on usage rate and defensive matchup.
Mookie Betts,LAD,mlb,AVG,BAL@HOU,0.238,0.0,0.238,OVER,"Marginal +EV opportunity: Mookie Betts is projected for 0.2 AVG vs a line of 0.0, giving a OVER edge of 0.24. Based on recent form, opponent matchup, and game context."
Bryce Harper,PHI,mlb,H,BAL@HOU,1.13,0.0,1.13,OVER,Targeting Bryce Harper OVER 0.0 H. Model projects 1.1 (1.13 edge). Recent trends and opponent weakness support this play.
Bryce Harper,PHI,mlb,HR,BAL@HOU,0.11,0.0,0.11,OVER,Bryce Harper shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.11. Marginal conviction based on usage rate and defensive matchup.
Bryce Harper,PHI,mlb,RBI,BAL@HOU,0.57,0.0,0.57,OVER,Bryce Harper shows OVER value at 0.0 RBI. TC projection: 0.6 — edge: 0.57. Marginal conviction based on usage rate and defensive matchup.
Bryce Harper,PHI,mlb,R,BAL@HOU,0.6,0.0,0.6,OVER,Targeting Bryce Harper OVER 0.0 R. Model projects 0.6 (0.60 edge). Recent trends and opponent weakness support this play.
Bryce Harper,PHI,mlb,SB,BAL@HOU,0.11,0.0,0.11,OVER,"Marginal +EV opportunity: Bryce Harper is projected for 0.1 SB vs a line of 0.0, giving a OVER edge of 0.11. Based on recent form, opponent matchup, and game context."
Bryce Harper,PHI,mlb,TB,BAL@HOU,1.39,0.0,1.39,OVER,Targeting Bryce Harper OVER 0.0 TB. Model projects 1.4 (1.39 edge). Recent trends and opponent weakness support this play.
Bryce Harper,PHI,mlb,BB,BAL@HOU,0.39,0.0,0.39,OVER,Targeting Bryce Harper OVER 0.0 BB. Model projects 0.4 (0.39 edge). Recent trends and opponent weakness support this play.
Bryce Harper,PHI,mlb,K,BAL@HOU,0.8,0.0,0.8,OVER,Targeting Bryce Harper OVER 0.0 K. Model projects 0.8 (0.80 edge). Recent trends and opponent weakness support this play.
Bryce Harper,PHI,mlb,AVG,BAL@HOU,0.275,0.0,0.275,OVER,"Marginal +EV opportunity: Bryce Harper is projected for 0.3 AVG vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,HOU,mlb,H,CHW@TOR,0.97,0.0,0.97,OVER,Yordan Alvarez shows OVER value at 0.0 H. TC projection: 1.0 — edge: 0.97. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,HOU,mlb,HR,CHW@TOR,0.14,0.0,0.14,OVER,"Marginal +EV opportunity: Yordan Alvarez is projected for 0.1 HR vs a line of 0.0, giving a OVER edge of 0.14. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,HOU,mlb,RBI,CHW@TOR,0.56,0.0,0.56,OVER,Yordan Alvarez shows OVER value at 0.0 RBI. TC projection: 0.6 — edge: 0.56. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,HOU,mlb,R,CHW@TOR,0.61,0.0,0.61,OVER,"Marginal +EV opportunity: Yordan Alvarez is projected for 0.6 R vs a line of 0.0, giving a OVER edge of 0.61. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,HOU,mlb,SB,CHW@TOR,0.13,0.0,0.13,OVER,Targeting Yordan Alvarez OVER 0.0 SB. Model projects 0.1 (0.13 edge). Recent trends and opponent weakness support this play.
Yordan Alvarez,HOU,mlb,TB,CHW@TOR,1.88,0.0,1.88,OVER,"Moderate +EV opportunity: Yordan Alvarez is projected for 1.9 TB vs a line of 0.0, giving a OVER edge of 1.88. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,HOU,mlb,BB,CHW@TOR,0.42,0.0,0.42,OVER,Targeting Yordan Alvarez OVER 0.0 BB. Model projects 0.4 (0.42 edge). Recent trends and opponent weakness support this play.
Yordan Alvarez,HOU,mlb,K,CHW@TOR,0.7,0.0,0.7,OVER,Yordan Alvarez shows OVER value at 0.0 K. TC projection: 0.7 — edge: 0.70. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,HOU,mlb,AVG,CHW@TOR,0.24,0.0,0.24,OVER,"Marginal +EV opportunity: Yordan Alvarez is projected for 0.2 AVG vs a line of 0.0, giving a OVER edge of 0.24. Based on recent form, opponent matchup, and game context."
Ronald Acuna,ATL,mlb,H,CHW@TOR,1.07,0.0,1.07,OVER,"Moderate +EV opportunity: Ronald Acuna is projected for 1.1 H vs a line of 0.0, giving a OVER edge of 1.07. Based on recent form, opponent matchup, and game context."
Ronald Acuna,ATL,mlb,HR,CHW@TOR,0.13,0.0,0.13,OVER,Targeting Ronald Acuna OVER 0.0 HR. Model projects 0.1 (0.13 edge). Recent trends and opponent weakness support this play.
Ronald Acuna,ATL,mlb,RBI,CHW@TOR,0.65,0.0,0.65,OVER,Ronald Acuna shows OVER value at 0.0 RBI. TC projection: 0.7 — edge: 0.65. Marginal conviction based on usage rate and defensive matchup.
Ronald Acuna,ATL,mlb,R,CHW@TOR,0.61,0.0,0.61,OVER,Ronald Acuna shows OVER value at 0.0 R. TC projection: 0.6 — edge: 0.61. Marginal conviction based on usage rate and defensive matchup.
Ronald Acuna,ATL,mlb,SB,CHW@TOR,0.14,0.0,0.14,OVER,"Marginal +EV opportunity: Ronald Acuna is projected for 0.1 SB vs a line of 0.0, giving a OVER edge of 0.14. Based on recent form, opponent matchup, and game context."
Ronald Acuna,ATL,mlb,TB,CHW@TOR,1.54,0.0,1.54,OVER,Targeting Ronald Acuna OVER 0.0 TB. Model projects 1.5 (1.54 edge). Recent trends and opponent weakness support this play.
Ronald Acuna,ATL,mlb,BB,CHW@TOR,0.35,0.0,0.35,OVER,"Marginal +EV opportunity: Ronald Acuna is projected for 0.3 BB vs a line of 0.0, giving a OVER edge of 0.35. Based on recent form, opponent matchup, and game context."
Ronald Acuna,ATL,mlb,K,CHW@TOR,0.8,0.0,0.8,OVER,"Marginal +EV opportunity: Ronald Acuna is projected for 0.8 K vs a line of 0.0, giving a OVER edge of 0.80. Based on recent form, opponent matchup, and game context."
Ronald Acuna,ATL,mlb,AVG,CHW@TOR,0.236,0.0,0.236,OVER,"Marginal +EV opportunity: Ronald Acuna is projected for 0.2 AVG vs a line of 0.0, giving a OVER edge of 0.24. Based on recent form, opponent matchup, and game context."
Mookie Betts,LAD,mlb,H,CHW@TOR,1.11,0.0,1.11,OVER,Mookie Betts shows OVER value at 0.0 H. TC projection: 1.1 — edge: 1.11. Moderate conviction based on usage rate and defensive matchup.
Mookie Betts,LAD,mlb,HR,CHW@TOR,0.14,0.0,0.14,OVER,Targeting Mookie Betts OVER 0.0 HR. Model projects 0.1 (0.14 edge). Recent trends and opponent weakness support this play.
Mookie Betts,LAD,mlb,RBI,CHW@TOR,0.51,0.0,0.51,OVER,Targeting Mookie Betts OVER 0.0 RBI. Model projects 0.5 (0.51 edge). Recent trends and opponent weakness support this play.
Mookie Betts,LAD,mlb,R,CHW@TOR,0.59,0.0,0.59,OVER,Targeting Mookie Betts OVER 0.0 R. Model projects 0.6 (0.59 edge). Recent trends and opponent weakness support this play.
Mookie Betts,LAD,mlb,SB,CHW@TOR,0.11,0.0,0.11,OVER,Mookie Betts shows OVER value at 0.0 SB. TC projection: 0.1 — edge: 0.11. Marginal conviction based on usage rate and defensive matchup.
Mookie Betts,LAD,mlb,TB,CHW@TOR,1.53,0.0,1.53,OVER,Mookie Betts shows OVER value at 0.0 TB. TC projection: 1.5 — edge: 1.53. Moderate conviction based on usage rate and defensive matchup.
Mookie Betts,LAD,mlb,BB,CHW@TOR,0.35,0.0,0.35,OVER,"Marginal +EV opportunity: Mookie Betts is projected for 0.3 BB vs a line of 0.0, giving a OVER edge of 0.35. Based on recent form, opponent matchup, and game context."
Mookie Betts,LAD,mlb,K,CHW@TOR,1.0,0.0,1.0,OVER,Targeting Mookie Betts OVER 0.0 K. Model projects 1.0 (1.00 edge). Recent trends and opponent weakness support this play.
Mookie Betts,LAD,mlb,AVG,CHW@TOR,0.274,0.0,0.274,OVER,Mookie Betts shows OVER value at 0.0 AVG. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
Jose Ramirez,CLE,mlb,H,CHW@TOR,1.11,0.0,1.11,OVER,Targeting Jose Ramirez OVER 0.0 H. Model projects 1.1 (1.11 edge). Recent trends and opponent weakness support this play.
Jose Ramirez,CLE,mlb,HR,CHW@TOR,0.14,0.0,0.14,OVER,Jose Ramirez shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.14. Marginal conviction based on usage rate and defensive matchup.
Jose Ramirez,CLE,mlb,RBI,CHW@TOR,0.59,0.0,0.59,OVER,Targeting Jose Ramirez OVER 0.0 RBI. Model projects 0.6 (0.59 edge). Recent trends and opponent weakness support this play.
Jose Ramirez,CLE,mlb,R,CHW@TOR,0.51,0.0,0.51,OVER,Jose Ramirez shows OVER value at 0.0 R. TC projection: 0.5 — edge: 0.51. Marginal conviction based on usage rate and defensive matchup.
Jose Ramirez,CLE,mlb,SB,CHW@TOR,0.1,0.0,0.1,OVER,Targeting Jose Ramirez OVER 0.0 SB. Model projects 0.1 (0.10 edge). Recent trends and opponent weakness support this play.
Jose Ramirez,CLE,mlb,TB,CHW@TOR,1.81,0.0,1.81,OVER,Targeting Jose Ramirez OVER 0.0 TB. Model projects 1.8 (1.81 edge). Recent trends and opponent weakness support this play.
Jose Ramirez,CLE,mlb,BB,CHW@TOR,0.4,0.0,0.4,OVER,Targeting Jose Ramirez OVER 0.0 BB. Model projects 0.4 (0.40 edge). Recent trends and opponent weakness support this play.
Jose Ramirez,CLE,mlb,K,CHW@TOR,0.9,0.0,0.9,OVER,"Marginal +EV opportunity: Jose Ramirez is projected for 0.9 K vs a line of 0.0, giving a OVER edge of 0.90. Based on recent form, opponent matchup, and game context."
Jose Ramirez,CLE,mlb,AVG,CHW@TOR,0.285,0.0,0.285,OVER,Targeting Jose Ramirez OVER 0.0 AVG. Model projects 0.3 (0.28 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,TOR,mlb,H,CHW@TOR,0.9,0.0,0.9,OVER,Targeting Vladimir Guerrero OVER 0.0 H. Model projects 0.9 (0.90 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,TOR,mlb,HR,CHW@TOR,0.14,0.0,0.14,OVER,Targeting Vladimir Guerrero OVER 0.0 HR. Model projects 0.1 (0.14 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,TOR,mlb,RBI,CHW@TOR,0.54,0.0,0.54,OVER,Vladimir Guerrero shows OVER value at 0.0 RBI. TC projection: 0.5 — edge: 0.54. Marginal conviction based on usage rate and defensive matchup.
Vladimir Guerrero,TOR,mlb,R,CHW@TOR,0.54,0.0,0.54,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.5 R vs a line of 0.0, giving a OVER edge of 0.54. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,SB,CHW@TOR,0.1,0.0,0.1,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.1 SB vs a line of 0.0, giving a OVER edge of 0.10. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,TB,CHW@TOR,1.51,0.0,1.51,OVER,"Moderate +EV opportunity: Vladimir Guerrero is projected for 1.5 TB vs a line of 0.0, giving a OVER edge of 1.51. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,BB,CHW@TOR,0.35,0.0,0.35,OVER,Targeting Vladimir Guerrero OVER 0.0 BB. Model projects 0.3 (0.35 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,TOR,mlb,K,CHW@TOR,1.0,0.0,1.0,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 1.0 K vs a line of 0.0, giving a OVER edge of 1.00. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,AVG,CHW@TOR,0.201,0.0,0.201,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.2 AVG vs a line of 0.0, giving a OVER edge of 0.20. Based on recent form, opponent matchup, and game context."
Corey Seager,TEX,mlb,H,CHW@TOR,0.98,0.0,0.98,OVER,Corey Seager shows OVER value at 0.0 H. TC projection: 1.0 — edge: 0.98. Marginal conviction based on usage rate and defensive matchup.
Corey Seager,TEX,mlb,HR,CHW@TOR,0.14,0.0,0.14,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.1 HR vs a line of 0.0, giving a OVER edge of 0.14. Based on recent form, opponent matchup, and game context."
Corey Seager,TEX,mlb,RBI,CHW@TOR,0.59,0.0,0.59,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.6 RBI vs a line of 0.0, giving a OVER edge of 0.59. Based on recent form, opponent matchup, and game context."
Corey Seager,TEX,mlb,R,CHW@TOR,0.65,0.0,0.65,OVER,Corey Seager shows OVER value at 0.0 R. TC projection: 0.7 — edge: 0.65. Marginal conviction based on usage rate and defensive matchup.
Corey Seager,TEX,mlb,SB,CHW@TOR,0.13,0.0,0.13,OVER,Targeting Corey Seager OVER 0.0 SB. Model projects 0.1 (0.13 edge). Recent trends and opponent weakness support this play.
Corey Seager,TEX,mlb,TB,CHW@TOR,1.33,0.0,1.33,OVER,Targeting Corey Seager OVER 0.0 TB. Model projects 1.3 (1.33 edge). Recent trends and opponent weakness support this play.
Corey Seager,TEX,mlb,BB,CHW@TOR,0.35,0.0,0.35,OVER,Corey Seager shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.35. Marginal conviction based on usage rate and defensive matchup.
Corey Seager,TEX,mlb,K,CHW@TOR,0.9,0.0,0.9,OVER,Corey Seager shows OVER value at 0.0 K. TC projection: 0.9 — edge: 0.90. Marginal conviction based on usage rate and defensive matchup.
Corey Seager,TEX,mlb,AVG,CHW@TOR,0.293,0.0,0.293,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.3 AVG vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,H,CIN@COL,1.13,0.0,1.13,OVER,Vladimir Guerrero shows OVER value at 0.0 H. TC projection: 1.1 — edge: 1.13. Moderate conviction based on usage rate and defensive matchup.
Vladimir Guerrero,TOR,mlb,HR,CIN@COL,0.13,0.0,0.13,OVER,Vladimir Guerrero shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.13. Marginal conviction based on usage rate and defensive matchup.
Vladimir Guerrero,TOR,mlb,RBI,CIN@COL,0.47,0.0,0.47,OVER,Targeting Vladimir Guerrero OVER 0.0 RBI. Model projects 0.5 (0.47 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,TOR,mlb,R,CIN@COL,0.49,0.0,0.49,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.5 R vs a line of 0.0, giving a OVER edge of 0.49. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,SB,CIN@COL,0.13,0.0,0.13,OVER,Vladimir Guerrero shows OVER value at 0.0 SB. TC projection: 0.1 — edge: 0.13. Marginal conviction based on usage rate and defensive matchup.
Vladimir Guerrero,TOR,mlb,TB,CIN@COL,1.85,0.0,1.85,OVER,Vladimir Guerrero shows OVER value at 0.0 TB. TC projection: 1.9 — edge: 1.85. Moderate conviction based on usage rate and defensive matchup.
Vladimir Guerrero,TOR,mlb,BB,CIN@COL,0.41,0.0,0.41,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.4 BB vs a line of 0.0, giving a OVER edge of 0.41. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,K,CIN@COL,0.9,0.0,0.9,OVER,Targeting Vladimir Guerrero OVER 0.0 K. Model projects 0.9 (0.90 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,TOR,mlb,AVG,CIN@COL,0.267,0.0,0.267,OVER,Vladimir Guerrero shows OVER value at 0.0 AVG. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,HOU,mlb,H,CIN@COL,1.1,0.0,1.1,OVER,"Moderate +EV opportunity: Yordan Alvarez is projected for 1.1 H vs a line of 0.0, giving a OVER edge of 1.10. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,HOU,mlb,HR,CIN@COL,0.13,0.0,0.13,OVER,Yordan Alvarez shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.13. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,HOU,mlb,RBI,CIN@COL,0.61,0.0,0.61,OVER,"Marginal +EV opportunity: Yordan Alvarez is projected for 0.6 RBI vs a line of 0.0, giving a OVER edge of 0.61. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,HOU,mlb,R,CIN@COL,0.64,0.0,0.64,OVER,"Marginal +EV opportunity: Yordan Alvarez is projected for 0.6 R vs a line of 0.0, giving a OVER edge of 0.64. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,HOU,mlb,SB,CIN@COL,0.1,0.0,0.1,OVER,Yordan Alvarez shows OVER value at 0.0 SB. TC projection: 0.1 — edge: 0.10. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,HOU,mlb,TB,CIN@COL,1.68,0.0,1.68,OVER,Yordan Alvarez shows OVER value at 0.0 TB. TC projection: 1.7 — edge: 1.68. Moderate conviction based on usage rate and defensive matchup.
Yordan Alvarez,HOU,mlb,BB,CIN@COL,0.42,0.0,0.42,OVER,Targeting Yordan Alvarez OVER 0.0 BB. Model projects 0.4 (0.42 edge). Recent trends and opponent weakness support this play.
Yordan Alvarez,HOU,mlb,K,CIN@COL,1.0,0.0,1.0,OVER,Targeting Yordan Alvarez OVER 0.0 K. Model projects 1.0 (1.00 edge). Recent trends and opponent weakness support this play.
Yordan Alvarez,HOU,mlb,AVG,CIN@COL,0.296,0.0,0.296,OVER,Yordan Alvarez shows OVER value at 0.0 AVG. TC projection: 0.3 — edge: 0.30. Marginal conviction based on usage rate and defensive matchup.
Ronald Acuna,ATL,mlb,H,CIN@COL,0.99,0.0,0.99,OVER,"Marginal +EV opportunity: Ronald Acuna is projected for 1.0 H vs a line of 0.0, giving a OVER edge of 0.99. Based on recent form, opponent matchup, and game context."
Ronald Acuna,ATL,mlb,HR,CIN@COL,0.11,0.0,0.11,OVER,Ronald Acuna shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.11. Marginal conviction based on usage rate and defensive matchup.
