name,team,sport,stat,matchup,projection,line,edge,direction,reason
Bryce Harper,HOU,mlb,H,BAL@HOU,1.13,1.05,0.07999999999999985,OVER,Targeting Bryce Harper OVER 1.1 H. Model projects 1.1 (0.08 edge). Recent trends and opponent weakness support this play.
Bryce Harper,HOU,mlb,HR,BAL@HOU,0.13,0.14,-0.010000000000000009,UNDER,Targeting Bryce Harper UNDER 0.1 HR. Model projects 0.1 (0.01 edge). Recent trends and opponent weakness support this play.
Bryce Harper,HOU,mlb,RBI,BAL@HOU,0.53,0.48,0.050000000000000044,OVER,Targeting Bryce Harper OVER 0.5 RBI. Model projects 0.5 (0.05 edge). Recent trends and opponent weakness support this play.
Bryce Harper,HOU,mlb,R,BAL@HOU,0.57,0.51,0.05999999999999994,OVER,Targeting Bryce Harper OVER 0.5 R. Model projects 0.6 (0.06 edge). Recent trends and opponent weakness support this play.
Bryce Harper,HOU,mlb,SB,BAL@HOU,0.11,0.12,-0.009999999999999995,UNDER,Bryce Harper shows UNDER value at 0.1 SB. TC projection: 0.1 — edge: 0.01. Marginal conviction based on usage rate and defensive matchup.
Bryce Harper,HOU,mlb,TB,BAL@HOU,1.46,1.54,-0.08000000000000007,UNDER,Targeting Bryce Harper UNDER 1.5 TB. Model projects 1.5 (0.08 edge). Recent trends and opponent weakness support this play.
Bryce Harper,HOU,mlb,BB,BAL@HOU,0.39,0.36,0.030000000000000027,OVER,"Marginal +EV opportunity: Bryce Harper is projected for 0.4 BB vs a line of 0.4, giving a OVER edge of 0.03. Based on recent form, opponent matchup, and game context."
Bryce Harper,HOU,mlb,K,BAL@HOU,0.8,0.7,0.10000000000000009,OVER,"Marginal +EV opportunity: Bryce Harper is projected for 0.8 K vs a line of 0.7, giving a OVER edge of 0.10. Based on recent form, opponent matchup, and game context."
Bryce Harper,HOU,mlb,AVG,BAL@HOU,0.294,0.328,-0.03400000000000003,UNDER,Bryce Harper shows UNDER value at 0.3 AVG. TC projection: 0.3 — edge: 0.03. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,CHW,mlb,H,CHW@TOR,0.97,0.83,0.14,OVER,Yordan Alvarez shows OVER value at 0.8 H. TC projection: 1.0 — edge: 0.14. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,CHW,mlb,HR,CHW@TOR,0.13,0.12,0.010000000000000009,OVER,Yordan Alvarez shows OVER value at 0.1 HR. TC projection: 0.1 — edge: 0.01. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,CHW,mlb,RBI,CHW@TOR,0.58,0.62,-0.040000000000000036,UNDER,Targeting Yordan Alvarez UNDER 0.6 RBI. Model projects 0.6 (0.04 edge). Recent trends and opponent weakness support this play.
Yordan Alvarez,CHW,mlb,R,CHW@TOR,0.52,0.48,0.040000000000000036,OVER,Targeting Yordan Alvarez OVER 0.5 R. Model projects 0.5 (0.04 edge). Recent trends and opponent weakness support this play.
Yordan Alvarez,CHW,mlb,SB,CHW@TOR,0.12,0.11,0.009999999999999995,OVER,Targeting Yordan Alvarez OVER 0.1 SB. Model projects 0.1 (0.01 edge). Recent trends and opponent weakness support this play.
Yordan Alvarez,CHW,mlb,TB,CHW@TOR,1.8,1.58,0.21999999999999997,OVER,"Marginal +EV opportunity: Yordan Alvarez is projected for 1.8 TB vs a line of 1.6, giving a OVER edge of 0.22. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,CHW,mlb,BB,CHW@TOR,0.41,0.37,0.03999999999999998,OVER,"Marginal +EV opportunity: Yordan Alvarez is projected for 0.4 BB vs a line of 0.4, giving a OVER edge of 0.04. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,CHW,mlb,K,CHW@TOR,0.9,1.0,-0.09999999999999998,UNDER,Targeting Yordan Alvarez UNDER 1.0 K. Model projects 0.9 (0.10 edge). Recent trends and opponent weakness support this play.
Yordan Alvarez,CHW,mlb,AVG,CHW@TOR,0.299,0.276,0.022999999999999965,OVER,Targeting Yordan Alvarez OVER 0.3 AVG. Model projects 0.3 (0.02 edge). Recent trends and opponent weakness support this play.
Ronald Acuna,CHW,mlb,H,CHW@TOR,1.07,0.94,0.13000000000000012,OVER,Ronald Acuna shows OVER value at 0.9 H. TC projection: 1.1 — edge: 0.13. Marginal conviction based on usage rate and defensive matchup.
Ronald Acuna,CHW,mlb,HR,CHW@TOR,0.13,0.15,-0.01999999999999999,UNDER,Targeting Ronald Acuna UNDER 0.1 HR. Model projects 0.1 (0.02 edge). Recent trends and opponent weakness support this play.
Ronald Acuna,CHW,mlb,RBI,CHW@TOR,0.48,0.52,-0.040000000000000036,UNDER,Targeting Ronald Acuna UNDER 0.5 RBI. Model projects 0.5 (0.04 edge). Recent trends and opponent weakness support this play.
Ronald Acuna,CHW,mlb,R,CHW@TOR,0.53,0.48,0.050000000000000044,OVER,Ronald Acuna shows OVER value at 0.5 R. TC projection: 0.5 — edge: 0.05. Marginal conviction based on usage rate and defensive matchup.
Ronald Acuna,CHW,mlb,SB,CHW@TOR,0.13,0.12,0.010000000000000009,OVER,Ronald Acuna shows OVER value at 0.1 SB. TC projection: 0.1 — edge: 0.01. Marginal conviction based on usage rate and defensive matchup.
Ronald Acuna,CHW,mlb,TB,CHW@TOR,1.48,1.57,-0.09000000000000008,UNDER,Ronald Acuna shows UNDER value at 1.6 TB. TC projection: 1.5 — edge: 0.09. Marginal conviction based on usage rate and defensive matchup.
Ronald Acuna,CHW,mlb,BB,CHW@TOR,0.42,0.4,0.019999999999999962,OVER,Ronald Acuna shows OVER value at 0.4 BB. TC projection: 0.4 — edge: 0.02. Marginal conviction based on usage rate and defensive matchup.
Ronald Acuna,CHW,mlb,K,CHW@TOR,0.9,0.8,0.09999999999999998,OVER,Targeting Ronald Acuna OVER 0.8 K. Model projects 0.9 (0.10 edge). Recent trends and opponent weakness support this play.
Ronald Acuna,CHW,mlb,AVG,CHW@TOR,0.221,0.191,0.03,OVER,Ronald Acuna shows OVER value at 0.2 AVG. TC projection: 0.2 — edge: 0.03. Marginal conviction based on usage rate and defensive matchup.
Mookie Betts,CHW,mlb,H,CHW@TOR,1.11,1.27,-0.15999999999999992,UNDER,"Marginal +EV opportunity: Mookie Betts is projected for 1.1 H vs a line of 1.3, giving a UNDER edge of 0.16. Based on recent form, opponent matchup, and game context."
Mookie Betts,CHW,mlb,HR,CHW@TOR,0.13,0.14,-0.010000000000000009,UNDER,Targeting Mookie Betts UNDER 0.1 HR. Model projects 0.1 (0.01 edge). Recent trends and opponent weakness support this play.
Mookie Betts,CHW,mlb,RBI,CHW@TOR,0.48,0.41,0.07,OVER,Targeting Mookie Betts OVER 0.4 RBI. Model projects 0.5 (0.07 edge). Recent trends and opponent weakness support this play.
Mookie Betts,CHW,mlb,R,CHW@TOR,0.5,0.44,0.06,OVER,"Marginal +EV opportunity: Mookie Betts is projected for 0.5 R vs a line of 0.4, giving a OVER edge of 0.06. Based on recent form, opponent matchup, and game context."
Mookie Betts,CHW,mlb,SB,CHW@TOR,0.14,0.13,0.010000000000000009,OVER,"Marginal +EV opportunity: Mookie Betts is projected for 0.1 SB vs a line of 0.1, giving a OVER edge of 0.01. Based on recent form, opponent matchup, and game context."
Mookie Betts,CHW,mlb,TB,CHW@TOR,1.38,1.55,-0.17000000000000015,UNDER,Targeting Mookie Betts UNDER 1.6 TB. Model projects 1.4 (0.17 edge). Recent trends and opponent weakness support this play.
Mookie Betts,CHW,mlb,BB,CHW@TOR,0.45,0.39,0.06,OVER,Mookie Betts shows OVER value at 0.4 BB. TC projection: 0.5 — edge: 0.06. Marginal conviction based on usage rate and defensive matchup.
Mookie Betts,CHW,mlb,K,CHW@TOR,0.9,0.8,0.09999999999999998,OVER,"Marginal +EV opportunity: Mookie Betts is projected for 0.9 K vs a line of 0.8, giving a OVER edge of 0.10. Based on recent form, opponent matchup, and game context."
Mookie Betts,CHW,mlb,AVG,CHW@TOR,0.289,0.321,-0.03200000000000003,UNDER,Mookie Betts shows UNDER value at 0.3 AVG. TC projection: 0.3 — edge: 0.03. Marginal conviction based on usage rate and defensive matchup.
Jose Ramirez,CHW,mlb,H,CHW@TOR,1.11,0.94,0.17000000000000015,OVER,Jose Ramirez shows OVER value at 0.9 H. TC projection: 1.1 — edge: 0.17. Marginal conviction based on usage rate and defensive matchup.
Jose Ramirez,CHW,mlb,HR,CHW@TOR,0.11,0.1,0.009999999999999995,OVER,Targeting Jose Ramirez OVER 0.1 HR. Model projects 0.1 (0.01 edge). Recent trends and opponent weakness support this play.
Jose Ramirez,CHW,mlb,RBI,CHW@TOR,0.56,0.49,0.07000000000000006,OVER,"Marginal +EV opportunity: Jose Ramirez is projected for 0.6 RBI vs a line of 0.5, giving a OVER edge of 0.07. Based on recent form, opponent matchup, and game context."
Jose Ramirez,CHW,mlb,R,CHW@TOR,0.48,0.53,-0.050000000000000044,UNDER,"Marginal +EV opportunity: Jose Ramirez is projected for 0.5 R vs a line of 0.5, giving a UNDER edge of 0.05. Based on recent form, opponent matchup, and game context."
Jose Ramirez,CHW,mlb,SB,CHW@TOR,0.13,0.12,0.010000000000000009,OVER,"Marginal +EV opportunity: Jose Ramirez is projected for 0.1 SB vs a line of 0.1, giving a OVER edge of 0.01. Based on recent form, opponent matchup, and game context."
Jose Ramirez,CHW,mlb,TB,CHW@TOR,1.78,1.52,0.26,OVER,Jose Ramirez shows OVER value at 1.5 TB. TC projection: 1.8 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
Jose Ramirez,CHW,mlb,BB,CHW@TOR,0.37,0.41,-0.03999999999999998,UNDER,Targeting Jose Ramirez UNDER 0.4 BB. Model projects 0.4 (0.04 edge). Recent trends and opponent weakness support this play.
Jose Ramirez,CHW,mlb,K,CHW@TOR,0.8,0.7,0.10000000000000009,OVER,Targeting Jose Ramirez OVER 0.7 K. Model projects 0.8 (0.10 edge). Recent trends and opponent weakness support this play.
Jose Ramirez,CHW,mlb,AVG,CHW@TOR,0.283,0.248,0.034999999999999976,OVER,"Marginal +EV opportunity: Jose Ramirez is projected for 0.3 AVG vs a line of 0.2, giving a OVER edge of 0.03. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,H,CHW@TOR,0.9,1.02,-0.12,UNDER,Targeting Vladimir Guerrero UNDER 1.0 H. Model projects 0.9 (0.12 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,TOR,mlb,HR,CHW@TOR,0.12,0.13,-0.010000000000000009,UNDER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.1 HR vs a line of 0.1, giving a UNDER edge of 0.01. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,RBI,CHW@TOR,0.48,0.54,-0.06000000000000005,UNDER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.5 RBI vs a line of 0.5, giving a UNDER edge of 0.06. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,R,CHW@TOR,0.54,0.59,-0.04999999999999993,UNDER,Targeting Vladimir Guerrero UNDER 0.6 R. Model projects 0.5 (0.05 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,TOR,mlb,SB,CHW@TOR,0.12,0.11,0.009999999999999995,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.1 SB vs a line of 0.1, giving a OVER edge of 0.01. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,TOR,mlb,TB,CHW@TOR,1.92,2.18,-0.26000000000000023,UNDER,Vladimir Guerrero shows UNDER value at 2.2 TB. TC projection: 1.9 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
Vladimir Guerrero,TOR,mlb,BB,CHW@TOR,0.35,0.33,0.019999999999999962,OVER,Vladimir Guerrero shows OVER value at 0.3 BB. TC projection: 0.3 — edge: 0.02. Marginal conviction based on usage rate and defensive matchup.
Vladimir Guerrero,TOR,mlb,K,CHW@TOR,0.8,0.7,0.10000000000000009,OVER,Targeting Vladimir Guerrero OVER 0.7 K. Model projects 0.8 (0.10 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,TOR,mlb,AVG,CHW@TOR,0.224,0.208,0.016000000000000014,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.2 AVG vs a line of 0.2, giving a OVER edge of 0.02. Based on recent form, opponent matchup, and game context."
Corey Seager,TOR,mlb,H,CHW@TOR,0.98,0.85,0.13,OVER,Corey Seager shows OVER value at 0.8 H. TC projection: 1.0 — edge: 0.13. Marginal conviction based on usage rate and defensive matchup.
Corey Seager,TOR,mlb,HR,CHW@TOR,0.14,0.16,-0.01999999999999999,UNDER,"Marginal +EV opportunity: Corey Seager is projected for 0.1 HR vs a line of 0.2, giving a UNDER edge of 0.02. Based on recent form, opponent matchup, and game context."
Corey Seager,TOR,mlb,RBI,CHW@TOR,0.48,0.43,0.04999999999999999,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.5 RBI vs a line of 0.4, giving a OVER edge of 0.05. Based on recent form, opponent matchup, and game context."
Corey Seager,TOR,mlb,R,CHW@TOR,0.51,0.57,-0.05999999999999994,UNDER,"Marginal +EV opportunity: Corey Seager is projected for 0.5 R vs a line of 0.6, giving a UNDER edge of 0.06. Based on recent form, opponent matchup, and game context."
Corey Seager,TOR,mlb,SB,CHW@TOR,0.11,0.1,0.009999999999999995,OVER,Corey Seager shows OVER value at 0.1 SB. TC projection: 0.1 — edge: 0.01. Marginal conviction based on usage rate and defensive matchup.
Corey Seager,TOR,mlb,TB,CHW@TOR,1.5,1.31,0.18999999999999995,OVER,Targeting Corey Seager OVER 1.3 TB. Model projects 1.5 (0.19 edge). Recent trends and opponent weakness support this play.
Corey Seager,TOR,mlb,BB,CHW@TOR,0.44,0.37,0.07,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.4 BB vs a line of 0.4, giving a OVER edge of 0.07. Based on recent form, opponent matchup, and game context."
Corey Seager,TOR,mlb,K,CHW@TOR,0.7,0.6,0.09999999999999998,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.7 K vs a line of 0.6, giving a OVER edge of 0.10. Based on recent form, opponent matchup, and game context."
Corey Seager,TOR,mlb,AVG,CHW@TOR,0.224,0.192,0.032,OVER,"Marginal +EV opportunity: Corey Seager is projected for 0.2 AVG vs a line of 0.2, giving a OVER edge of 0.03. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,CIN,mlb,H,CIN@COL,1.13,1.26,-0.13000000000000012,UNDER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 1.1 H vs a line of 1.3, giving a UNDER edge of 0.13. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,CIN,mlb,HR,CIN@COL,0.11,0.1,0.009999999999999995,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.1 HR vs a line of 0.1, giving a OVER edge of 0.01. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,CIN,mlb,RBI,CIN@COL,0.56,0.5,0.06000000000000005,OVER,Targeting Vladimir Guerrero OVER 0.5 RBI. Model projects 0.6 (0.06 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,CIN,mlb,R,CIN@COL,0.57,0.64,-0.07000000000000006,UNDER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.6 R vs a line of 0.6, giving a UNDER edge of 0.07. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,CIN,mlb,SB,CIN@COL,0.11,0.1,0.009999999999999995,OVER,Targeting Vladimir Guerrero OVER 0.1 SB. Model projects 0.1 (0.01 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,CIN,mlb,TB,CIN@COL,1.46,1.55,-0.09000000000000008,UNDER,Targeting Vladimir Guerrero UNDER 1.6 TB. Model projects 1.5 (0.09 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,CIN,mlb,BB,CIN@COL,0.38,0.4,-0.020000000000000018,UNDER,Targeting Vladimir Guerrero UNDER 0.4 BB. Model projects 0.4 (0.02 edge). Recent trends and opponent weakness support this play.
Vladimir Guerrero,CIN,mlb,K,CIN@COL,0.8,0.7,0.10000000000000009,OVER,"Marginal +EV opportunity: Vladimir Guerrero is projected for 0.8 K vs a line of 0.7, giving a OVER edge of 0.10. Based on recent form, opponent matchup, and game context."
Vladimir Guerrero,CIN,mlb,AVG,CIN@COL,0.206,0.236,-0.03,UNDER,Vladimir Guerrero shows UNDER value at 0.2 AVG. TC projection: 0.2 — edge: 0.03. Marginal conviction based on usage rate and defensive matchup.
Yordan Alvarez,CIN,mlb,H,CIN@COL,1.1,0.97,0.13000000000000012,OVER,"Marginal +EV opportunity: Yordan Alvarez is projected for 1.1 H vs a line of 1.0, giving a OVER edge of 0.13. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,CIN,mlb,HR,CIN@COL,0.14,0.13,0.010000000000000009,OVER,"Marginal +EV opportunity: Yordan Alvarez is projected for 0.1 HR vs a line of 0.1, giving a OVER edge of 0.01. Based on recent form, opponent matchup, and game context."
Yordan Alvarez,CIN,mlb,RBI,CIN@COL,0.57,0.49,0.07999999999999996,OVER,Targeting Yordan Alvarez OVER 0.5 RBI. Model projects 0.6 (0.08 edge). Recent trends and opponent weakness support this play.
Yordan Alvarez,CIN,mlb,R,CIN@COL,0.56,0.62,-0.05999999999999994,UNDER,Targeting Yordan Alvarez UNDER 0.6 R. Model projects 0.6 (0.06 edge). Recent trends and opponent weakness support this play.
